Date,Close
6/29/2018 16:00:00,19.5
7/3/2018 16:00:00,18.6
7/4/2018 16:00:00,18.63
7/5/2018 16:00:00,18.86
7/6/2018 16:00:00,19.05
7/9/2018 16:00:00,19
7/10/2018 16:00:00,19.24
7/11/2018 16:00:00,19.05
7/12/2018 16:00:00,19.23
7/13/2018 16:00:00,19.3
7/16/2018 16:00:00,19.21
7/17/2018 16:00:00,19.11
7/18/2018 16:00:00,18.92
7/19/2018 16:00:00,19.03
7/20/2018 16:00:00,19.15
7/23/2018 16:00:00,19.2
7/24/2018 16:00:00,19.23
7/25/2018 16:00:00,19.22
7/26/2018 16:00:00,19.4
7/27/2018 16:00:00,19.25
7/30/2018 16:00:00,19.39
7/31/2018 16:00:00,19.59
8/1/2018 16:00:00,19.72
8/2/2018 16:00:00,19.83
8/3/2018 16:00:00,19.92
8/7/2018 16:00:00,19.78
8/8/2018 16:00:00,19.58
8/9/2018 16:00:00,19.66
8/10/2018 16:00:00,17.25
8/13/2018 16:00:00,16.15
8/14/2018 16:00:00,16.85
8/15/2018 16:00:00,17.13
8/16/2018 16:00:00,17.5
8/17/2018 16:00:00,17.85
8/20/2018 16:00:00,17.82
8/21/2018 16:00:00,17.39
8/22/2018 16:00:00,17.26
8/23/2018 16:00:00,17.13
8/24/2018 16:00:00,16.59
8/27/2018 16:00:00,16.5
8/28/2018 16:00:00,16.51
8/29/2018 16:00:00,16.53
8/30/2018 16:00:00,16.5
8/31/2018 16:00:00,16.26
9/4/2018 16:00:00,16.58
9/5/2018 16:00:00,16.28
9/6/2018 16:00:00,16.05
9/7/2018 16:00:00,16.19
9/10/2018 16:00:00,15.9
9/11/2018 16:00:00,15.9
9/12/2018 16:00:00,15.89
9/13/2018 16:00:00,15.8
9/14/2018 16:00:00,15.7
9/17/2018 16:00:00,15.6
9/18/2018 16:00:00,15.65
9/19/2018 16:00:00,15.79
9/20/2018 16:00:00,15.82
9/21/2018 16:00:00,16.13
9/24/2018 16:00:00,16.09
9/25/2018 16:00:00,16.35
9/26/2018 16:00:00,16.38
9/27/2018 16:00:00,16.78
9/28/2018 16:00:00,16.75
10/1/2018 16:00:00,17.02
10/2/2018 16:00:00,17.18
10/3/2018 16:00:00,16.67
10/4/2018 16:00:00,16.1
10/5/2018 16:00:00,16.05
10/9/2018 16:00:00,16.2
10/10/2018 16:00:00,16.12
10/11/2018 16:00:00,16.13
10/12/2018 16:00:00,16.44
10/15/2018 16:00:00,16.54
10/16/2018 16:00:00,16.35
10/17/2018 16:00:00,16.15
10/18/2018 16:00:00,16.26
10/19/2018 16:00:00,16.08
10/22/2018 16:00:00,16.15
10/23/2018 16:00:00,16.3
10/24/2018 16:00:00,16.22
10/25/2018 16:00:00,16.37
10/26/2018 16:00:00,16.2
10/29/2018 16:00:00,16.79
10/30/2018 16:00:00,16.52
10/31/2018 16:00:00,16.25
11/1/2018 16:00:00,17.1
11/2/2018 16:00:00,16.84
11/5/2018 16:00:00,16.6
11/6/2018 16:00:00,16.41
11/7/2018 16:00:00,16.53
11/8/2018 16:00:00,16.1
11/9/2018 16:00:00,16.24
11/12/2018 16:00:00,16.54
11/13/2018 16:00:00,16.38
11/14/2018 16:00:00,16.44
11/15/2018 16:00:00,16.36
11/16/2018 16:00:00,16.3
11/19/2018 16:00:00,16.27
11/20/2018 16:00:00,16.19
11/21/2018 16:00:00,16.31
11/22/2018 16:00:00,16.32
11/23/2018 16:00:00,15.91
11/26/2018 16:00:00,16.05
11/27/2018 16:00:00,16.09
11/28/2018 16:00:00,16.38
11/29/2018 16:00:00,16.48
11/30/2018 16:00:00,16.6
12/3/2018 16:00:00,16.25
12/4/2018 16:00:00,16.26
12/5/2018 16:00:00,16.3
12/6/2018 16:00:00,15.95
12/7/2018 16:00:00,15.96
12/10/2018 16:00:00,15.83
12/11/2018 16:00:00,15.83
12/12/2018 16:00:00,15.6
12/13/2018 16:00:00,15
12/14/2018 16:00:00,14.51
12/17/2018 16:00:00,14.19
12/18/2018 16:00:00,14.22
12/19/2018 16:00:00,13.24
12/20/2018 16:00:00,13.72
12/21/2018 16:00:00,13.26
12/24/2018 14:30:00,12.76
12/27/2018 16:00:00,12.78
12/28/2018 16:00:00,13.7
12/31/2018 16:00:00,14.57
1/2/2019 16:00:00,14.72
1/3/2019 16:00:00,14.61
1/4/2019 16:00:00,14.3
1/7/2019 16:00:00,14.75
1/8/2019 16:00:00,14.35
1/9/2019 16:00:00,14.49
1/10/2019 16:00:00,14.44
1/11/2019 16:00:00,14
1/14/2019 16:00:00,14.25
1/15/2019 16:00:00,14.1
1/16/2019 16:00:00,14.08
1/17/2019 16:00:00,13.24
1/18/2019 16:00:00,13.78
1/21/2019 16:00:00,14.53
1/22/2019 16:00:00,14.65
1/23/2019 16:00:00,14.43
1/24/2019 16:00:00,14.59
1/25/2019 16:00:00,14.54
1/28/2019 16:00:00,14.62
1/29/2019 16:00:00,14.66
1/30/2019 16:00:00,15
1/31/2019 16:00:00,15.29
2/1/2019 16:00:00,15.33
2/4/2019 16:00:00,15.14
2/5/2019 16:00:00,15.15
2/6/2019 16:00:00,15.41
2/7/2019 16:00:00,15.2
2/8/2019 16:00:00,15.3
2/11/2019 16:00:00,15.33
2/12/2019 16:00:00,15.53
2/13/2019 16:00:00,15.5
2/14/2019 16:00:00,15.31
2/15/2019 16:00:00,15.56
2/19/2019 16:00:00,15.83
2/20/2019 16:00:00,15.8
2/21/2019 16:00:00,15.74
2/22/2019 16:00:00,15.9
2/25/2019 16:00:00,16.12
2/26/2019 16:00:00,15.95
2/27/2019 16:00:00,15.56
2/28/2019 16:00:00,15.3
3/1/2019 16:00:00,15.24
3/4/2019 16:00:00,15.03
3/5/2019 16:00:00,15.07
3/6/2019 16:00:00,15.15
3/7/2019 16:00:00,15.8
3/8/2019 16:00:00,15.99
3/11/2019 16:00:00,16.14
3/12/2019 16:00:00,16.49
3/13/2019 16:00:00,16.47
3/14/2019 16:00:00,16.61
3/15/2019 16:00:00,16.63
3/18/2019 16:00:00,17
3/19/2019 16:00:00,16.91
3/20/2019 16:00:00,16.99
3/21/2019 16:00:00,16.99
3/22/2019 16:00:00,16.66
3/25/2019 16:00:00,16.55
3/26/2019 16:00:00,16.8
3/27/2019 16:00:00,16.72
3/28/2019 16:00:00,17
3/29/2019 16:00:00,16.91
4/1/2019 16:00:00,16.74
4/2/2019 16:00:00,16.77
4/3/2019 16:00:00,16.6
4/4/2019 16:00:00,16.8
4/5/2019 16:00:00,16.76
4/8/2019 16:00:00,16.56
4/9/2019 16:00:00,16.61
4/10/2019 16:00:00,16.67
4/11/2019 16:00:00,16.82
4/12/2019 16:00:00,16.93
4/15/2019 16:00:00,16.92
4/16/2019 16:00:00,16.93
4/17/2019 16:00:00,16.95
4/18/2019 16:00:00,17.05
4/22/2019 16:00:00,17.15
4/23/2019 16:00:00,17.28
4/24/2019 16:00:00,17
4/25/2019 16:00:00,17.1
4/26/2019 16:00:00,17.28
4/29/2019 16:00:00,17.3
