Date,Close
11/26/2018 16:00:00,68.16
11/27/2018 16:00:00,66
11/28/2018 16:00:00,71.52
11/29/2018 16:00:00,67.92
11/30/2018 16:00:00,68.64
12/3/2018 16:00:00,68.28
12/4/2018 16:00:00,64.8
12/6/2018 16:00:00,63.36
12/7/2018 16:00:00,69
12/10/2018 16:00:00,68.76
12/11/2018 16:00:00,71.16
12/12/2018 16:00:00,73.44
12/13/2018 16:00:00,68.52
12/14/2018 16:00:00,70.32
12/17/2018 16:00:00,66.48
12/18/2018 16:00:00,66.36
12/19/2018 16:00:00,63.48
12/20/2018 16:00:00,61.2
12/21/2018 16:00:00,58.56
12/24/2018 13:00:00,60
12/26/2018 16:00:00,60.96
12/27/2018 16:00:00,61.2
12/28/2018 16:00:00,62.76
12/31/2018 16:00:00,59.52
1/2/2019 16:00:00,62.88
1/3/2019 16:00:00,61.68
1/4/2019 16:00:00,62.64
1/7/2019 16:00:00,63.12
1/8/2019 16:00:00,60.36
1/9/2019 16:00:00,65.4
1/10/2019 16:00:00,71.28
1/11/2019 16:00:00,76.56
1/14/2019 16:00:00,81.36
1/15/2019 16:00:00,84
1/16/2019 16:00:00,87.96
1/17/2019 16:00:00,78.84
1/18/2019 16:00:00,77.28
1/22/2019 16:00:00,74.28
1/23/2019 16:00:00,74.28
1/24/2019 16:00:00,79.44
1/25/2019 16:00:00,80.64
1/28/2019 16:00:00,85.2
1/29/2019 16:00:00,82.68
1/30/2019 16:00:00,83.16
1/31/2019 16:00:00,85.08
2/1/2019 16:00:00,88.8
2/4/2019 16:00:00,96.48
2/5/2019 16:00:00,94.8
2/6/2019 16:00:00,90.84
2/7/2019 16:00:00,93.24
2/8/2019 16:00:00,91.08
2/11/2019 16:00:00,86.04
2/12/2019 16:00:00,86.04
2/13/2019 16:00:00,87
2/14/2019 16:00:00,85.2
2/15/2019 16:00:00,84.6
2/19/2019 16:00:00,83.16
2/20/2019 16:00:00,84.84
2/21/2019 16:00:00,84.72
2/22/2019 16:00:00,83.52
2/25/2019 16:00:00,87.48
2/26/2019 16:00:00,93
2/27/2019 16:00:00,90.48
2/28/2019 16:00:00,90.72
3/1/2019 16:00:00,88.08
3/4/2019 16:00:00,86.64
3/5/2019 16:00:00,97.2
3/6/2019 16:00:00,94.68
3/7/2019 16:00:00,90.96
3/8/2019 16:00:00,93
3/11/2019 16:00:00,95.4
3/12/2019 16:00:00,95.52
3/13/2019 16:00:00,108.84
3/14/2019 16:00:00,107.88
3/15/2019 16:00:00,115.32
3/18/2019 16:00:00,119.28
3/19/2019 16:00:00,119.52
3/20/2019 16:00:00,117.72
3/21/2019 16:00:00,114.84
3/22/2019 16:00:00,108.36
3/25/2019 16:00:00,111
3/26/2019 16:00:00,109.92
3/27/2019 16:00:00,105.96
3/28/2019 16:00:00,105.96
3/29/2019 16:00:00,108.72
4/1/2019 16:00:00,110.16
4/2/2019 16:00:00,108.84
4/3/2019 16:00:00,107.16
4/4/2019 16:00:00,107.4
4/5/2019 16:00:00,110.04
4/8/2019 16:00:00,108.48
4/9/2019 16:00:00,105.72
4/10/2019 16:00:00,109.2
4/11/2019 16:00:00,106.56
4/12/2019 16:00:00,106.56
4/15/2019 16:00:00,102.12
4/16/2019 16:00:00,106.56
4/17/2019 16:00:00,107.52
4/18/2019 16:00:00,108
4/22/2019 16:00:00,110.76
4/23/2019 16:00:00,108.72
4/24/2019 16:00:00,109.32
4/25/2019 16:00:00,108.84
4/26/2019 16:00:00,108.48
4/29/2019 16:00:00,108.72
