Date,Close
6/6/2018 16:00:00,59.02
6/7/2018 16:00:00,58.68
6/8/2018 16:00:00,59.01
6/11/2018 16:00:00,58.42
6/12/2018 16:00:00,58.15
6/13/2018 16:00:00,58.58
6/14/2018 16:00:00,58.06
6/15/2018 16:00:00,57.68
6/18/2018 16:00:00,57.7
6/19/2018 16:00:00,57.13
6/20/2018 16:00:00,57.31
6/21/2018 16:00:00,57.71
6/22/2018 16:00:00,57.99
6/25/2018 16:00:00,57.05
6/26/2018 16:00:00,56.96
6/27/2018 16:00:00,56.56
6/28/2018 16:00:00,56.6
6/29/2018 16:00:00,57.22
7/2/2018 16:00:00,56.17
7/3/2018 13:00:00,56.37
7/5/2018 16:00:00,57.02
7/6/2018 16:00:00,57.29
7/9/2018 16:00:00,57.33
7/10/2018 16:00:00,57.33
7/11/2018 16:00:00,56.81
7/12/2018 16:00:00,57.32
7/13/2018 16:00:00,57.35
7/16/2018 16:00:00,57.79
7/17/2018 16:00:00,57.69
7/18/2018 16:00:00,57.72
7/19/2018 16:00:00,57.43
7/20/2018 16:00:00,57.91
7/23/2018 16:00:00,57.81
7/24/2018 16:00:00,58.13
7/25/2018 16:00:00,58.76
7/26/2018 16:00:00,58.45
7/27/2018 16:00:00,58.66
7/30/2018 16:00:00,58.9
7/31/2018 16:00:00,59.25
8/1/2018 16:00:00,59.29
8/2/2018 16:00:00,59.15
8/3/2018 16:00:00,59.25
8/6/2018 16:00:00,59.09
8/7/2018 16:00:00,58.49
8/8/2018 16:00:00,58.87
8/9/2018 16:00:00,59.02
8/10/2018 16:00:00,58.13
8/13/2018 16:00:00,58.01
8/14/2018 16:00:00,58.77
8/15/2018 16:00:00,58.1
8/16/2018 16:00:00,58.21
8/17/2018 16:00:00,59.29
8/20/2018 16:00:00,59.54
8/21/2018 16:00:00,59.4
8/22/2018 16:00:00,59.99
8/23/2018 16:00:00,59.54
8/24/2018 16:00:00,59.74
8/27/2018 16:00:00,60.46
8/28/2018 16:00:00,59.44
8/29/2018 16:00:00,58.84
8/30/2018 16:00:00,58.38
8/31/2018 16:00:00,57.9
9/4/2018 16:00:00,57.07
9/5/2018 16:00:00,56.89
9/6/2018 16:00:00,57.23
9/7/2018 16:00:00,56.91
9/10/2018 16:00:00,56.93
9/11/2018 16:00:00,57.68
9/12/2018 16:00:00,57.68
9/13/2018 16:00:00,57.77
9/14/2018 16:00:00,57.86
9/17/2018 16:00:00,58.37
9/18/2018 16:00:00,59.03
9/19/2018 16:00:00,59.41
9/20/2018 16:00:00,60.15
9/21/2018 16:00:00,60.37
9/24/2018 16:00:00,60.08
9/25/2018 16:00:00,59.69
9/26/2018 16:00:00,59.61
9/27/2018 16:00:00,59.58
9/28/2018 16:00:00,59.63
10/1/2018 16:00:00,59.47
10/2/2018 16:00:00,58.84
10/3/2018 16:00:00,58.73
10/4/2018 16:00:00,58.08
10/5/2018 16:00:00,58.11
10/8/2018 16:00:00,57.92
10/9/2018 16:00:00,57.54
10/10/2018 16:00:00,56.61
10/11/2018 16:00:00,55.29
10/12/2018 16:00:00,55.01
10/15/2018 16:00:00,54.75
10/16/2018 16:00:00,55.44
10/17/2018 16:00:00,55.47
10/18/2018 16:00:00,54.61
10/19/2018 16:00:00,54.23
10/22/2018 16:00:00,54.09
10/23/2018 16:00:00,54.04
10/24/2018 16:00:00,52.98
10/25/2018 16:00:00,53.66
10/26/2018 16:00:00,53.45
10/29/2018 16:00:00,52.94
10/30/2018 16:00:00,53.38
10/31/2018 16:00:00,53.71
11/1/2018 16:00:00,54.01
11/2/2018 16:00:00,54.27
11/5/2018 16:00:00,54.14
11/6/2018 16:00:00,54.21
11/7/2018 16:00:00,54.16
11/8/2018 16:00:00,54.28
11/9/2018 16:00:00,53.59
11/12/2018 16:00:00,53.18
11/13/2018 16:00:00,53.54
11/14/2018 16:00:00,53.72
11/15/2018 16:00:00,53.92
11/16/2018 16:00:00,53.91
11/19/2018 16:00:00,53.7
11/20/2018 16:00:00,52.28
11/21/2018 16:00:00,53.08
11/23/2018 13:00:00,52.8
11/26/2018 16:00:00,52.99
11/27/2018 16:00:00,52.75
11/28/2018 16:00:00,54.16
11/29/2018 16:00:00,54.7
11/30/2018 16:00:00,54.38
12/3/2018 16:00:00,54.89
12/4/2018 16:00:00,54.05
12/6/2018 16:00:00,53.48
12/7/2018 16:00:00,53.81
12/10/2018 16:00:00,53.58
12/11/2018 16:00:00,53.38
12/12/2018 16:00:00,54.1
12/13/2018 16:00:00,53.94
12/14/2018 16:00:00,53.89
12/17/2018 16:00:00,53.43
12/18/2018 16:00:00,52.78
12/19/2018 16:00:00,51.81
12/20/2018 16:00:00,51.33
12/21/2018 16:00:00,49.42
12/24/2018 13:00:00,49.12
12/26/2018 16:00:00,50.33
12/27/2018 16:00:00,50.16
12/28/2018 16:00:00,50.38
12/31/2018 16:00:00,49.87
1/2/2019 16:00:00,50.29
1/3/2019 16:00:00,50.31
1/4/2019 16:00:00,51.18
1/7/2019 16:00:00,51.7
1/8/2019 16:00:00,52.16
1/9/2019 16:00:00,53.36
1/10/2019 16:00:00,53.77
1/11/2019 16:00:00,53.77
1/14/2019 16:00:00,53.62
1/15/2019 16:00:00,53.96
1/16/2019 16:00:00,54.52
1/17/2019 16:00:00,55.1
1/18/2019 16:00:00,55.24
1/22/2019 16:00:00,55.25
1/23/2019 16:00:00,54.97
1/24/2019 16:00:00,55.05
1/25/2019 16:00:00,55.62
1/28/2019 16:00:00,55.68
1/29/2019 16:00:00,56.08
1/30/2019 16:00:00,56.66
1/31/2019 16:00:00,56.94
2/1/2019 16:00:00,56.41
2/4/2019 16:00:00,56.65
2/5/2019 16:00:00,56.78
2/6/2019 16:00:00,56.55
2/7/2019 16:00:00,56.25
2/8/2019 16:00:00,56.13
2/11/2019 16:00:00,55.98
2/12/2019 16:00:00,56.35
2/13/2019 16:00:00,56.29
2/14/2019 16:00:00,55.94
2/15/2019 16:00:00,56.47
2/19/2019 16:00:00,56.65
2/20/2019 16:00:00,57.41
2/21/2019 16:00:00,57.1
2/22/2019 16:00:00,57.35
2/25/2019 16:00:00,57.18
2/26/2019 16:00:00,55.51
2/27/2019 16:00:00,55.31
2/28/2019 16:00:00,55.56
3/1/2019 16:00:00,54.63
3/4/2019 16:00:00,54.69
3/5/2019 16:00:00,54.26
3/6/2019 16:00:00,54.09
3/7/2019 16:00:00,53.74
3/8/2019 16:00:00,53.9
3/11/2019 16:00:00,54.16
3/12/2019 16:00:00,54.51
3/13/2019 16:00:00,54.76
3/14/2019 16:00:00,54.64
3/15/2019 16:00:00,54.78
3/18/2019 16:00:00,55.19
3/19/2019 16:00:00,55.22
3/20/2019 16:00:00,54.77
3/21/2019 16:00:00,54.18
3/22/2019 16:00:00,53.14
3/25/2019 16:00:00,52.8
3/26/2019 16:00:00,52.76
3/27/2019 16:00:00,52.77
3/28/2019 16:00:00,53.06
3/29/2019 16:00:00,53.28
4/1/2019 16:00:00,53.37
4/2/2019 16:00:00,53.04
4/3/2019 16:00:00,53.24
4/4/2019 16:00:00,53.4
4/5/2019 16:00:00,53.3
4/8/2019 16:00:00,53.5
4/9/2019 16:00:00,53.33
4/10/2019 16:00:00,53.53
4/11/2019 16:00:00,53.34
4/12/2019 16:00:00,53.82
4/15/2019 16:00:00,53.87
4/16/2019 16:00:00,54.32
4/17/2019 16:00:00,54.58
4/18/2019 16:00:00,54.66
4/22/2019 16:00:00,54.38
4/23/2019 16:00:00,54.46
4/24/2019 16:00:00,53.77
4/25/2019 16:00:00,54.05
4/26/2019 16:00:00,54.55
4/29/2019 16:00:00,54.72
